count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,scored_person_romaji,run_person_romaji,error_person_romaji
173,,,2025/8/7,4684,4546.594601,1754553984,,,持永,Right,TOK,9,batter9,Right,東北大,5,Top,0,0,1,,,,,,0,0,,,,,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_288,B,夏季オープン戦,Normal,1,batter8,,,PickOff,,,,"1,3","1,3",2521830173,牽制,,2098.0,https://youtu.be/j4edPuUKXyY&t=2098,3676.0,,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R","Yusuke, Mochinaga","Kohei, Matsumoto","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Murao, Yusaku","Koichiro, Ito","Taiki, Horibata",,,,,,,
174,4.0,163.0,2025/8/7,4699,4561.42638,1754553999,2.0,2.0,持永,Right,TOK,9,batter9,Right,東北大,5,Top,0,0,1,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,,118.0,,,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_289,B,夏季オープン戦,Normal,1,batter8,,,Nothing,,,,,,2521830174,ボール,,2113.0,https://youtu.be/j4edPuUKXyY&t=2113,3691.0,,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R","Yusuke, Mochinaga","Kohei, Matsumoto","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Murao, Yusaku","Koichiro, Ito","Taiki, Horibata",,,,,,,
175,5.0,164.0,2025/8/7,4714,4576.906005,1754554014,2.0,3.0,持永,Right,TOK,9,batter9,Right,東北大,5,Top,0,1,1,Cutter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,119.0,0.91,-0.236,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_290,B,夏季オープン戦,Normal,1,batter8,,,Nothing,,,,,,2521830175,見逃し,,2128.0,https://youtu.be/j4edPuUKXyY&t=2128,3706.0,,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R","Yusuke, Mochinaga","Kohei, Matsumoto","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Murao, Yusaku","Koichiro, Ito","Taiki, Horibata",,,,,,,
176,6.0,165.0,2025/8/7,4732,4594.440076,1754554032,2.0,4.0,持永,Right,TOK,9,batter9,Right,東北大,5,Top,0,1,2,Slider,InPlay,Undefined,LineDrive,Out,2,0,,116.0,0.798,-0.196,46.36150969,-18.55023193,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_291,B,夏季オープン戦,Normal,1,batter8,,,Undefined,,,,"6,3","6,3",2521830176,遊直併,,2146.0,https://youtu.be/j4edPuUKXyY&t=2146,3724.0,,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R","Yusuke, Mochinaga","Kohei, Matsumoto","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Murao, Yusaku","Koichiro, Ito","Taiki, Horibata",,,,,,,
177,7.0,166.0,2025/8/7,4772,4633.982942,1754554072,3.0,1.0,持永,Right,TOK,1,batter1_2,Right,東北大,5,Top,2,0,0,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,102.0,0.662,-0.513,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_292,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521830177,ボール,,2186.0,https://youtu.be/j4edPuUKXyY&t=2186,3752.0,,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R","Yusuke, Mochinaga","Kohei, Matsumoto","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Murao, Yusaku","Koichiro, Ito","Taiki, Horibata",,,,,,,
178,8.0,167.0,2025/8/7,4790,4652.303544,1754554090,3.0,2.0,持永,Right,TOK,1,batter1_2,Right,東北大,5,Top,2,1,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,112.0,0.646,0.447,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_293,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521830178,ボール,,2204.0,https://youtu.be/j4edPuUKXyY&t=2204,3770.0,,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R","Yusuke, Mochinaga","Kohei, Matsumoto","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Murao, Yusaku","Koichiro, Ito","Taiki, Horibata",,,,,,,
179,9.0,168.0,2025/8/7,4796,4658.707932,1754554096,3.0,3.0,持永,Right,TOK,1,batter1_2,Right,東北大,5,Top,2,2,0,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,,118.0,0.934,0.46,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_294,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521830179,ボール,,2210.0,https://youtu.be/j4edPuUKXyY&t=2210,3776.0,,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R","Yusuke, Mochinaga","Kohei, Matsumoto","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Murao, Yusaku","Koichiro, Ito","Taiki, Horibata",,,,,,,
180,10.0,169.0,2025/8/7,4812,4674.160099,1754554112,3.0,4.0,持永,Right,TOK,1,batter1_2,Right,東北大,5,Top,2,3,0,Cutter,BallCalled,Walk,Undefined,Undefined,0,0,,119.0,0.634,-0.487,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_295,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521830180,四球,,2226.0,https://youtu.be/j4edPuUKXyY&t=2226,3792.0,,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R","Yusuke, Mochinaga","Kohei, Matsumoto","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Murao, Yusaku","Koichiro, Ito","Taiki, Horibata",,,,,,,
181,,,2025/8/7,4847,4709.62261,1754554147,,,持永,Right,TOK,2,batter2,Left,東北大,5,Top,2,0,0,,,,,,0,0,,,,,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_296,B,夏季オープン戦,Normal,1,batter1,,,PickOff,,,,"1,3","1,3",2521830181,牽制,,2261.0,https://youtu.be/j4edPuUKXyY&t=2261,3808.0,,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R","Yusuke, Mochinaga","Kohei, Matsumoto","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Murao, Yusaku","Koichiro, Ito","Taiki, Horibata",,,,,,,
182,11.0,170.0,2025/8/7,4861,4723.824098,1754554161,4.0,1.0,持永,Right,TOK,2,batter2,Left,東北大,5,Top,2,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,117.0,1.27,0.507,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_297,B,夏季オープン戦,Normal,1,batter1,,,Nothing,,,,,,2521830182,ボール,,2275.0,https://youtu.be/j4edPuUKXyY&t=2275,3822.0,,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R","Yusuke, Mochinaga","Kohei, Matsumoto","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Murao, Yusaku","Koichiro, Ito","Taiki, Horibata",,,,,,,
183,12.0,171.0,2025/8/7,4878,4740.451676,1754554178,4.0,2.0,持永,Right,TOK,2,batter2,Left,東北大,5,Top,2,1,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,117.0,1.143,0.433,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_298,B,夏季オープン戦,Normal,1,batter1,,,Nothing,,,,,,2521830183,ボール,,2292.0,https://youtu.be/j4edPuUKXyY&t=2292,3839.0,,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R","Yusuke, Mochinaga","Kohei, Matsumoto","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Murao, Yusaku","Koichiro, Ito","Taiki, Horibata",,,,,,,
184,13.0,172.0,2025/8/7,4905,4767.861164,1754554205,4.0,3.0,持永,Right,TOK,2,batter2,Left,東北大,5,Top,2,2,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,0.854,0.224,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_299,B,夏季オープン戦,Normal,1,batter1,,,Nothing,,,,,,2521830184,見逃し,,2319.0,https://youtu.be/j4edPuUKXyY&t=2319,3866.0,,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R","Yusuke, Mochinaga","Kohei, Matsumoto","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Murao, Yusaku","Koichiro, Ito","Taiki, Horibata",,,,,,,
185,14.0,173.0,2025/8/7,4919,4781.240096,1754554219,4.0,4.0,持永,Right,TOK,2,batter2,Left,東北大,5,Top,2,2,1,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,109.0,1.026,0.44,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_300,B,夏季オープン戦,Normal,1,batter1,,,Nothing,,,,,,2521830185,ボール,,2333.0,https://youtu.be/j4edPuUKXyY&t=2333,3880.0,,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R","Yusuke, Mochinaga","Kohei, Matsumoto","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Murao, Yusaku","Koichiro, Ito","Taiki, Horibata",,,,,,,
186,15.0,174.0,2025/8/7,4965,4827.857255,1754554265,4.0,5.0,持永,Right,TOK,2,batter2,Left,東北大,5,Top,2,3,1,Slider,FoulBall,Undefined,FlyBall,Undefined,0,0,,106.0,0.818,-0.152,45.18669534,-82.87498365,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_301,B,夏季オープン戦,Normal,1,batter1,,,Undefined,,,,,,2521830186,ファール,,2379.0,https://youtu.be/j4edPuUKXyY&t=2379,3926.0,,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R","Yusuke, Mochinaga","Kohei, Matsumoto","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Murao, Yusaku","Koichiro, Ito","Taiki, Horibata",,,,,,,
187,16.0,175.0,2025/8/7,4990,4852.926543,1754554290,4.0,6.0,持永,Right,TOK,2,batter2,Left,東北大,5,Top,2,3,2,ChangeUp,BallCalled,Walk,Undefined,Undefined,0,0,,110.0,0.982,0.5,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_302,B,夏季オープン戦,Normal,1,batter1,,,Nothing,,,,,,2521830187,四球,,2404.0,https://youtu.be/j4edPuUKXyY&t=2404,3951.0,,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R","Yusuke, Mochinaga","Kohei, Matsumoto","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Murao, Yusaku","Koichiro, Ito","Taiki, Horibata",,,,,,,
188,17.0,176.0,2025/8/7,5039,4901.751331,1754554339,5.0,1.0,持永,Right,TOK,3,batter3,Right,東北大,5,Top,2,0,0,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,0.806,-0.216,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_303,B,夏季オープン戦,Normal,"1,2",batter2,batter1,,Nothing,,,,,,2521830188,見逃し,,2453.0,https://youtu.be/j4edPuUKXyY&t=2453,4000.0,,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R","Yusuke, Mochinaga","Kohei, Matsumoto","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Murao, Yusaku","Koichiro, Ito","Taiki, Horibata",,,,,,,
189,18.0,177.0,2025/8/7,5052,4914.806813,1754554352,5.0,2.0,持永,Right,TOK,3,batter3,Right,東北大,5,Top,2,0,1,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,105.0,0.658,0.212,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_304,B,夏季オープン戦,Normal,"1,2",batter2,batter1,,Nothing,,,,,,2521830189,見逃し,,2466.0,https://youtu.be/j4edPuUKXyY&t=2466,3978.0,,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R","Yusuke, Mochinaga","Kohei, Matsumoto","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Murao, Yusaku","Koichiro, Ito","Taiki, Horibata",,,,,,,
190,19.0,178.0,2025/8/7,5081,4943.661947,1754554381,5.0,3.0,持永,Right,TOK,3,batter3,Right,東北大,5,Top,2,0,2,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,,108.0,0.223,0.38,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_305,B,夏季オープン戦,Normal,"1,2",batter2,batter1,,Nothing,,,,,,2521830190,ボール,,2495.0,https://youtu.be/j4edPuUKXyY&t=2495,4007.0,,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R","Yusuke, Mochinaga","Kohei, Matsumoto","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Murao, Yusaku","Koichiro, Ito","Taiki, Horibata",,,,,,,
191,20.0,179.0,2025/8/7,5102,4964.883883,1754554402,5.0,4.0,持永,Right,TOK,3,batter3,Right,東北大,5,Top,2,1,2,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,,0.614,0.096,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_306,B,夏季オープン戦,Normal,"1,2",batter2,batter1,,Nothing,,,,,,2521830191,空三振,,2516.0,https://youtu.be/j4edPuUKXyY&t=2516,4028.0,,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R","Yusuke, Mochinaga","Kohei, Matsumoto","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Murao, Yusaku","Koichiro, Ito","Taiki, Horibata",,,,,,,
